,words,tags
1144,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[1144]
1145,"['name', 'nurse', 'clinic', 'regular', 'strong', 'stomach', 'pains', 'sign', 'labour', 'if', 'feel', 'strong', 'tightening', 'regularly', 'pains', 'leaking', 'fluid', 'bleeding', 'go', 'facility', 'do', 'feel', 'contractions', 'do', 'concerns']",[1145]
1146,"['name', 'nurse', 'clinic', 'have', 'baby', 'please', 'let', 'us', 'know', 'problems', 'where', 'delivering', 'baby']",[1146]
1147,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[1147]
1148,"['name', 'nurse', 'clinic', 'you', 'starting', 'labour', 'soon', 'make', 'sure', 'bring', 'cotton', 'wool', 'clothes', 'baby', 'medications', 'need', 'hospital', 'do', 'questions', 'bring']",[1148]
1149,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[1149]
1150,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'immediately', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'protects', 'baby', 'illness', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[1150]
1151,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[1151]
1152,"['name', 'nurse', 'clinic', 'we', 'checking', 'see', 'how', 'bleeding', 'do', 'pain', 'lower', 'abdomen', 'any', 'fevers', 'please', 'let', 'us', 'know', 'feel', 'unwell']",[1152]
1153,"['name', 'nurse', 'clinic', 'babies', 'sleep', 'time', 'when', 'baby', 'awake', 'move', 'arms', 'legs', 'turn', 'head', 'if', 'baby', ""n't"", 'move', 'awake', 'try', 'stimulating', 'baby', 'tapping', 'foot', 'if', 'baby', 'moves', 'stops', 'danger', 'sign', 'or', 'baby', ""n't"", 'move', 'danger', 'sign', 'baby', 'well', 'is', 'baby', 'moving', 'awake']",[1153]
1154,"['name', 'nurse', 'clinic', 'how', 'breastfeeding', 'going', 'baby', 'do', 'know', 'baby', ""'s"", 'weight', 'birth']",[1154]
1155,"['name', 'nurse', 'clinic', 'one', 'places', 'baby', 'get', 'infection', 'skin', 'pus', 'redness', 'signs', 'infection', 'is', 'pus', 'coming', 'umbilical', 'cord', 'does', 'cord', 'bad', 'smell', 'are', 'skin', 'rashes']",[1155]
1156,"['name', 'nurse', 'clinic', 'you', 'take', 'baby', 'health', 'facility', 'baby', 'stops', 'breastfeeding', 'well', 'abnormal', 'movement', 'jerking', 'stiffening', 'fast', 'breathing', 'becomes', 'less', 'active', 'does', 'baby', 'problems', 'please', 'let', 'us', 'know', 'baby', 'problems']",[1156]
1157,"['name', 'nurse', 'clinic', 'you', 'come', 'facility', 'heavy', 'bleeding', 'severe', 'pain', 'fevers', 'fits', 'bad', 'headache', 'have', 'problems']",[1157]
1158,"['name', 'nurse', 'clinic', 'you', 'prevent', 'infections', 'washing', 'hands', 'keeping', 'cord', 'clean', 'are', 'challenges', 'baby']",[1158]
1159,"['name', 'nurse', 'clinic', 'how', 'feeling', 'breast', 'milk', 'best', 'food', 'baby', 'provides', 'food', 'fluid', 'baby', 'needs', 'it', 'protects', 'infant', 'infections', 'a', 'baby', 'breastfed', 'least', '8', 'times', 'day', 'first', 'month', 'how', 'breastfeeding', 'going', 'baby']",[1159]
1160,"['name', 'nurse', 'clinic', 'babies', 'often', 'breath', 'faster', 'older', 'children', 'fast', 'sign', 'infection', 'the', 'baby', 'breath', 'less', '60', 'times', 'per', 'minute', 'if', 'worried', 'baby', ""'s"", 'breathing', 'try', 'count', 'number', 'breaths', 'one', 'minute', 'have', 'noticed', 'problems', 'baby', ""'s"", 'breathing']",[1160]
1161,"['name', 'nurse', 'clinic', 'babies', 'sleep', 'time', 'when', 'baby', 'awake', 'move', 'arms', 'legs', 'turn', 'head', 'if', 'baby', ""n't"", 'move', 'awake', 'try', 'stimulating', 'baby', 'tapping', 'foot', 'if', 'baby', 'moves', 'stops', 'danger', 'sign', 'baby', 'well', 'or', 'baby', ""n't"", 'move', 'danger', 'sign', 'is', 'baby', 'moving', 'awake']",[1161]
1162,"['name', 'nurse', 'clinic', 'how', 'baby', 'have', 'noted', 'convulsions', 'fits', 'baby']",[1162]
1163,"['name', 'nurse', 'clinic', 'the', 'umbilical', 'cord', 'stump', 'dry', 'fall', '1-3', 'weeks', 'there', 'may', 'little', 'bleeding', 'if', 'area', 'painful', 'red', 'smelly', 'discharge', 'please', 'come', 'clinic', 'is', 'area', 'healing', 'well']",[1163]
1164,"['name', 'nurse', 'clinic', 'enjoy', 'getting', 'know', 'baby', 'talk', 'learn', 'signals', 'sleepy', 'hungry', 'some', 'babies', 'hungry', 'cry', 'others', 'suck', 'hands', 'smack', 'lips', 'turn', 'head', 'look', 'breast', 'bottle', 'have', 'noticed', 'pattern', 'baby']",[1164]
1165,"['name', 'nurse', 'clinic', 'by', 'two', 'weeks', 'old', 'typical', 'newborn', 'may', 'cry', '2', 'hours', 'day', 'make', 'sure', 'baby', 'hungry', 'tired', 'soiled', 'diaper', 'pay', 'attention', 'soothes', 'baby', 'like', 'singing', 'rocking', 'swaddling', 'sucking', 'does', 'baby', 'cry', '30', 'minutes', 'time', 'are', 'problems']",[1165]
1166,"['name', 'nurse', 'clinic', 'how', 'baby', 'your', 'baby', '3', 'weeks', 'old', 'have', 'clinic', '2', 'week', 'check']",[1166]
1167,"['name', 'nurse', 'clinic', 'babies', 'often', 'breath', 'fast', 'problem', 'grunting', 'nose', 'flares', 'wheezing', 'you', 'come', 'clinic', 'notice', 'is', 'baby', 'issues', 'breathing', 'feeding']",[1167]
1168,"['name', 'nurse', 'clinic', 'newborns', 'sleep', 'lot', 'wo', ""n't"", 'stay', 'asleep', '2-4', 'hours', 'time', 'you', 'may', 'still', 'several', 'times', 'night', 'change', 'feed', 'comfort', 'baby', 'take', 'naps', 'baby', 'try', 'interact', 'baby', 'day', 'keep', 'things', 'dark', 'quiet', 'night', 'how', 'baby', 'sleeping']",[1168]
1169,"['name', 'nurse', 'clinic', 'how', 'feeling', 'it', 'normal', 'still', 'feel', 'tired', 'pain', 'delivery']",[1169]
1170,"['name', 'nurse', 'clinic', 'over', 'next', 'weeks', 'send', 'messages', 'help', 'make', 'family', 'planning', 'decisions', 'planning', 'family', 'spacing', 'pregnancy', 'good', 'health', 'are', 'planning', 'another', 'pregnancy', 'future']",[1170]
1171,"['name', 'nurse', 'clinic', 'the', 'implant', 'family', 'planning', 'it', 'placed', 'arm', 'effective', '3', 'years', 'the', 'implant', 'removed', 'time', 'ask', 'implant', 'family', 'planning', 'visit', 'do', 'questions', 'implant']",[1171]
1172,"['name', 'nurse', 'clinic', 'the', 'iucd', 'coil', 'effective', 'family', 'planning', 'easy', 'put', 'safe', 'years', 'iucd', 'coil', 'removed', 'time', 'ask', 'coil', 'family', 'planning', 'visit', 'do', 'know', 'anyone', 'coil']",[1172]
1173,"['name', 'nurse', 'clinic', 'your', 'baby', 'two', 'soft', 'places', 'head', 'fontanelles', 'skull', 'bones', ""n't"", 'yet', 'fused', 'together', 'this', 'nature', ""'s"", 'way', 'allowing', 'head', 'pass', 'birth', 'canal', 'if', 'fontanelle', 'becomes', 'sunken', 'sign', 'dehydration', 'they', 'may', 'also', 'bulge', 'slightly', 'baby', 'crying', 'return', 'normal', 'stop', '–', 'see', 'doctor', 'nurse', 'have', 'noticed']",[1173]
1174,"['name', 'nurse', 'clinic', 'your', 'baby', 'due', 'polio', 'dpt', 'pneumococcal', 'vaccines', 'has', 'baby', 'received', '6', 'week', 'vaccines', 'clinic']",[1174]
1175,"['name', 'nurse', 'clinic', 'babies', 'age', 'may', 'smiling', 'even', 'reaching', 'things', 'try', 'putting', 'rattle', 'toy', 'grasp', 'see', 'happens', 'is', 'baby', 'reaching', 'things', 'do', 'concerns']",[1175]
1176,"['name', 'nurse', 'clinic', 'have', 'used', 'injection', 'family', 'planning', 'it', 'effective', 'works', 'well', 'many', 'women', 'safe', 'breastfeeding', 'some', 'women', 'experience', 'irregular', 'bleeding', 'less', 'frequent', 'frequent', 'periods', 'if', 'want', 'regular', 'predicatable', 'periods', 'may', 'best', 'method']",[1176]
1177,"['name', 'nurse', 'clinic', 'it', 'best', 'space', 'children', 'think', 'family', 'planning', 'go', 'clinic', 'there', 'many', 'options', 'choice', 'please', 'talk', 'nurse', 'family', 'planning', 'next', 'visit', 'can', 'help', 'advice']",[1177]
1178,"['name', 'nurse', 'clinic', 'until', 'baby', 'reaches', '3', 'months', 'always', 'bring', 'baby', 'clinic', 'hospital', 'fever', 'appretite', 'seem', 'fatigued', 'try', 'give', 'baby', 'medication', 'without', 'talking', 'nurse', 'have', 'noticed', 'anything', 'concerning', 'week']",[1178]
1179,"['name', 'nurse', 'clinic', 'when', 'start', 'family', 'planning', 'method', 'sometimes', 'side', 'effects', 'body', 'may', 'take', 'time', 'adjust', 'usually', 'subside', 'within', 'weeks', 'before', 'stop', 'change', 'methods', 'sure', 'talk', 'nurses', 'have', 'chosen', 'method', 'are', 'side', 'effects']",[1179]
1180,"['name', 'nurse', 'clinic', 'crying', 'distressing', 'parents', 'if', 'baby', 'cries', 'long', 'time', 'especially', 'late', 'afternoon', 'evening', 'may', 'colic', 'try', 'lying', 'baby', 'across', 'lap', 'tummy', 'rub', 'back', 'rocking', 'face', 'across', 'arm', 'let', 'us', 'know', 'exeprience', 'need', 'advice']",[1180]
1181,"['name', 'nurse', 'clinic', 'irregular', 'bleeding', 'common', 'breastfeeding', 'family', 'planning', 'methods', 'it', 'mean', 'something', 'wrong', 'do', 'concerns', 'bleeding', 'using', 'family', 'planning']",[1181]
1182,"['name', 'nurse', 'clinic', 'babies', 'normally', 'poo', 'per', 'day', 'go', 'often', 'if', 'baby', 'going', 'less', 'three', 'times', 'per', 'week', 'fussy', 'may', 'need', 'help', 'are', 'concerns']",[1182]
1183,"['name', 'nurse', 'clinic', 'sometimes', 'new', 'mothers', 'feel', 'sad', 'anxious', 'worried', 'time', 'this', 'happens', 'many', 'women', 'cause', 'crying', 'difficulty', 'sleeping', 'are', 'problems']",[1183]
1184,"['name', 'nurse', 'clinic', 'family', 'planning', 'methods', 'work', 'differently', 'different', 'women', 'what', 'methods', 'used', 'past', 'did', 'like', 'methods', 'do', 'plan', 'use']",[1184]
1185,"['name', 'nurse', 'clinic', 'your', 'baby', 'may', 'trying', 'hold', 'head', 'spend', 'minutes', 'day', 'playing', 'lay', 'stomach', 'this', 'help', 'develop', 'muscles', 'need', 'start', 'crawling', 'work', '15', 'minutes', 'day', 'do', 'questions', 'baby', ""'s"", 'development']",[1185]
1186,"['name', 'nurse', 'clinic', 'if', 'baby', 'frequent', 'spitting', 'vomiting', 'makes', 'gagging', 'noises', 'seems', 'uncomfortable', 'may', 'reflux', 'smaller', 'frequent', 'feedings', 'keeping', 'baby', 'upright', 'feeding', 'help', 'is', 'baby', 'isseus', 'feeding']",[1186]
1187,"['name', 'nurse', 'clinic', 'this', 'week', 'messages', 'stopping', 'please', 'come', 'final', 'visit', 'us', 'baby', '14', 'weeks', 'old', 'let', 'us', 'know', 'diffculty', 'coming', 'we', 'would', 'like', 'know', 'experience', 'us', 'service', 'helpful', 'we', 'look', 'forward', 'seeing']",[1187]
1188,"['name', 'nurse', 'clinic', 'thank', 'joining', 'us', 'mobile', 'wach', 'neo', 'the', 'messages', 'stop', 'though', 'still', 'use', 'service', 'questions', 'september', 'has', 'helpful', 'baby', 'please', 'sure', 'come', 'see', 'us', 'last', 'visit']",[1188]
1189,"['welcome', 'mobile', 'wach', 'neo', 'good', 'job', 'coming', 'visit', 'you', 'receive', 'weekly', 'sms', 'help', 'support', 'pregnancy', 'first', 'months', 'baby', ""'s"", 'life', 'please', 'sms', 'back', 'tell', 'us', 'questions', 'concerns']",[1189]
1190,"['name', 'nurse', 'clinic', 'make', 'sure', 'come', '4', 'times', 'antenatal', 'care', 'we', 'check', 'blood', 'see', 'strong', 'check', 'problems', 'help', 'prepare', 'birth', 'plan', 'the', '4th', 'visit', 'includes', 'checking', 'baby', 'good', 'position', 'do', 'questions', 'concerns', 'are', 'feeling', 'baby', 'move', 'often']",[1190]
1191,"['name', 'nurse', 'clinic', 'it', 'safest', 'women', 'deliver', 'health', 'facility', 'health', 'workers', 'skills', 'equipment', 'needed', 'help', 'ensure', 'safe', 'delivery', 'healthy', 'baby', 'where', 'plan', 'deliver']",[1191]
1192,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[1192]
1193,"['name', 'nurse', 'clinic', 'bad', 'swelling', 'hands', 'face', 'bad', 'headache', 'signs', 'problem', 'ask', 'family', 'take', 'clinic', 'see', 'have', 'swelling', 'headaches', 'pregnancy', 'are', 'getting', 'worse']",[1193]
1194,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'right', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'cleans', 'stomach', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[1194]
1195,"['name', 'nurse', 'clinic', 'make', 'sure', 'come', '4', 'times', 'antenatal', 'care', 'we', 'check', 'blood', 'see', 'strong', 'check', 'problems', 'help', 'prepare', 'birth', 'plan', 'the', '4th', 'visit', 'includes', 'checking', 'baby', 'good', 'position', 'do', 'questions', 'concerns', 'are', 'feeling', 'baby', 'move', 'often']",[1195]
1196,"['name', 'nurse', 'clinic', 'it', 'safest', 'women', 'deliver', 'health', 'facility', 'health', 'workers', 'skills', 'equipment', 'needed', 'help', 'ensure', 'safe', 'delivery', 'healthy', 'baby', 'where', 'plan', 'deliver']",[1196]
1197,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[1197]
1198,"['name', 'nurse', 'clinic', 'regular', 'strong', 'stomach', 'pains', 'sign', 'labour', 'if', 'feel', 'strong', 'tightening', 'regularly', 'pains', 'leaking', 'fluid', 'bleeding', 'go', 'facility', 'do', 'feel', 'contractions', 'do', 'concerns']",[1198]
1199,"['name', 'nurse', 'clinic', 'have', 'baby', 'please', 'let', 'us', 'know', 'problems', 'where', 'delivering', 'baby']",[1199]
1200,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[1200]
1201,"['name', 'nurse', 'clinic', 'you', 'starting', 'labour', 'soon', 'make', 'sure', 'bring', 'cotton', 'wool', 'clothes', 'baby', 'medications', 'need', 'hospital', 'do', 'questions', 'bring']",[1201]
1202,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[1202]
1203,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'immediately', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'protects', 'baby', 'illness', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[1203]
1204,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[1204]
1205,"['name', 'nurse', 'clinic', 'bad', 'swelling', 'hands', 'face', 'bad', 'headache', 'signs', 'problem', 'ask', 'family', 'take', 'clinic', 'see', 'have', 'swelling', 'headaches', 'pregnancy', 'are', 'getting', 'worse']",[1205]
1206,"['welcome', 'mobile', 'wach', 'neo', 'good', 'job', 'coming', 'visit', 'you', 'receive', 'weekly', 'sms', 'help', 'support', 'pregnancy', 'first', 'months', 'baby', ""'s"", 'life', 'please', 'sms', 'back', 'tell', 'us', 'questions', 'concerns']",[1206]
1207,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[1207]
1208,"['name', 'nurse', 'clinic', 'bad', 'swelling', 'hands', 'face', 'bad', 'headache', 'signs', 'problem', 'ask', 'family', 'take', 'clinic', 'see', 'have', 'swelling', 'headaches', 'pregnancy', 'are', 'getting', 'worse']",[1208]
1209,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'right', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'cleans', 'stomach', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[1209]
1210,"['name', 'nurse', 'clinic', 'make', 'sure', 'come', '4', 'times', 'antenatal', 'care', 'we', 'check', 'blood', 'see', 'strong', 'check', 'problems', 'help', 'prepare', 'birth', 'plan', 'the', '4th', 'visit', 'includes', 'checking', 'baby', 'good', 'position', 'do', 'questions', 'concerns', 'are', 'feeling', 'baby', 'move', 'often']",[1210]
1211,"['name', 'nurse', 'clinic', 'it', 'safest', 'women', 'deliver', 'health', 'facility', 'health', 'workers', 'skills', 'equipment', 'needed', 'help', 'ensure', 'safe', 'delivery', 'healthy', 'baby', 'where', 'plan', 'deliver']",[1211]
1212,"['name', 'nurse', 'clinic', 'sometimes', 'problems', 'arise', 'labour', 'delivery', 'like', 'bleeding', 'fits', 'require', 'skilled', 'health', 'workers', 'medications', 'equipment', 'treat', 'without', 'treatment', 'mother', 'baby', 'could', 'die', 'therefore', 'safest', 'deliver', 'facility', 'manage', 'problems', 'how', 'arrive', 'facility']",[1212]
1213,"['name', 'nurse', 'clinic', 'regular', 'strong', 'stomach', 'pains', 'sign', 'labour', 'if', 'feel', 'strong', 'tightening', 'regularly', 'pains', 'leaking', 'fluid', 'bleeding', 'go', 'facility', 'do', 'feel', 'contractions', 'do', 'concerns']",[1213]
1214,"['name', 'nurse', 'clinic', 'have', 'baby', 'please', 'let', 'us', 'know', 'problems', 'where', 'delivering', 'baby']",[1214]
1215,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[1215]
1216,"['name', 'nurse', 'clinic', 'you', 'starting', 'labour', 'soon', 'make', 'sure', 'bring', 'cotton', 'wool', 'clothes', 'baby', 'medications', 'need', 'hospital', 'do', 'questions', 'bring']",[1216]
1217,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[1217]
1218,"['name', 'nurse', 'clinic', 'breastfeeding', 'baby', 'immediately', 'birth', 'helps', 'milk', 'come', 'the', 'first', 'yellow', 'sticky', 'milk', 'many', 'vitamins', 'protects', 'baby', 'illness', 'milk', 'water', 'baby', 'needs', 'avoid', 'liquids', 'are', 'planning', 'breastfeed']",[1218]
1219,"['name', 'nurse', 'clinic', 'have', 'baby', 'we', 'please', 'let', 'us', 'know', 'soon', 'deliver', 'assist', 'baby', 'arrives']",[1219]
1220,"['name', 'nurse', 'clinic', 'bad', 'swelling', 'hands', 'face', 'bad', 'headache', 'signs', 'problem', 'ask', 'family', 'take', 'clinic', 'see', 'have', 'swelling', 'headaches', 'pregnancy', 'are', 'getting', 'worse']",[1220]
1221,['nan'],[1221]
1222,['nan'],[1222]
1223,['nan'],[1223]
1224,['nan'],[1224]
1225,['nan'],[1225]
1226,['nan'],[1226]
1227,['nan'],[1227]
1228,['nan'],[1228]
1229,['nan'],[1229]
1230,['nan'],[1230]
1231,['nan'],[1231]
1232,['nan'],[1232]
1233,['nan'],[1233]
1234,['nan'],[1234]
1235,['nan'],[1235]
1236,['nan'],[1236]
1237,['nan'],[1237]
1238,['nan'],[1238]
1239,['nan'],[1239]
1240,['nan'],[1240]
1241,['nan'],[1241]
1242,['nan'],[1242]
1243,['nan'],[1243]
1244,['nan'],[1244]
1245,['nan'],[1245]
1246,['nan'],[1246]
